F:\DATA\IMG\center_2020_10_19_14_22_45_080.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_080.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_080.jpg, 0, 1, 0, 30.19029
F:\DATA\IMG\center_2020_10_19_14_22_45_182.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_182.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_182.jpg, 0, 1, 0, 30.1902
F:\DATA\IMG\center_2020_10_19_14_22_45_283.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_283.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_283.jpg, 0, 1, 0, 30.19026
F:\DATA\IMG\center_2020_10_19_14_22_45_383.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_383.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_383.jpg, -0.233538, 1, 0, 30.17616
F:\DATA\IMG\center_2020_10_19_14_22_45_487.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_487.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_487.jpg, -0.2521449, 1, 0, 30.18476
F:\DATA\IMG\center_2020_10_19_14_22_45_591.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_591.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_591.jpg, 0, 1, 0, 30.18778
F:\DATA\IMG\center_2020_10_19_14_22_45_695.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_695.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_695.jpg, 0, 1, 0, 30.18978
F:\DATA\IMG\center_2020_10_19_14_22_45_796.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_796.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_796.jpg, 0, 1, 0, 30.19031
F:\DATA\IMG\center_2020_10_19_14_22_45_896.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_896.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_896.jpg, 0, 1, 0, 30.19031
F:\DATA\IMG\center_2020_10_19_14_22_45_997.jpg, F:\DATA\IMG\left_2020_10_19_14_22_45_997.jpg, F:\DATA\IMG\right_2020_10_19_14_22_45_997.jpg, 0, 1, 0, 30.1903
F:\DATA\IMG\center_2020_10_19_14_22_46_101.jpg, F:\DATA\IMG\left_2020_10_19_14_22_46_101.jpg, F:\DATA\IMG\right_2020_10_19_14_22_46_101.jpg, -0.2022987, 1, 0, 30.17913
F:\DATA\IMG\center_2020_10_19_14_22_46_203.jpg, F:\DATA\IMG\left_2020_10_19_14_22_46_203.jpg, F:\DATA\IMG\right_2020_10_19_14_22_46_203.jpg, -0.4391436, 1, 0, 30.15205
F:\DATA\IMG\center_2020_10_19_14_22_46_307.jpg, F:\DATA\IMG\left_2020_10_19_14_22_46_307.jpg, F:\DATA\IMG\right_2020_10_19_14_22_46_307.jpg, -0.1486044, 1, 0, 30.19241
F:\DATA\IMG\center_2020_10_19_14_22_46_412.jpg, F:\DATA\IMG\left_2020_10_19_14_22_46_412.jpg, F:\DATA\IMG\right_2020_10_19_14_22_46_412.jpg, 0, 1, 0, 30.18883
F:\DATA\IMG\center_2020_10_19_14_22_46_513.jpg, F:\DATA\IMG\left_2020_10_19_14_22_46_513.jpg, F:\DATA\IMG\right_2020_10_19_14_22_46_513.jpg, 0, 1, 0, 30.19016
F:\DATA\IMG\center_2020_10_19_14_22_46_617.jpg, F:\DATA\IMG\left_2020_10_19_14_22_46_617.jpg, F:\DATA\IMG\right_2020_10_19_14_22_46_617.jpg, 0, 1, 0, 30.19032
F:\DATA\IMG\center_2020_10_19_14_22_46_721.jpg, F:\DATA\IMG\left_2020_10_19_14_22_46_721.jpg, F:\DATA\IMG\right_2020_10_19_14_22_46_721.jpg, 0, 1, 0, 30.19027
F:\DATA\IMG\center_2020_10_19_14_22_46_827.jpg, F:\DATA\IMG\left_2020_10_19_14_22_46_827.jpg, F:\DATA\IMG\right_2020_10_19_14_22_46_827.jpg, -0.1028079, 1, 0, 30.18765
F:\DATA\IMG\center_2020_10_19_14_22_46_929.jpg, F:\DATA\IMG\left_2020_10_19_14_22_46_929.jpg, F:\DATA\IMG\right_2020_10_19_14_22_46_929.jpg, -0.3744165, 1, 0, 30.15996
F:\DATA\IMG\center_2020_10_19_14_22_47_029.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_029.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_029.jpg, -0.07078765, 1, 0, 30.19109
F:\DATA\IMG\center_2020_10_19_14_22_47_131.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_131.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_131.jpg, 0, 1, 0, 30.18972
F:\DATA\IMG\center_2020_10_19_14_22_47_233.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_233.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_233.jpg, 0, 1, 0, 30.19006
F:\DATA\IMG\center_2020_10_19_14_22_47_339.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_339.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_339.jpg, 0, 1, 0, 30.19028
F:\DATA\IMG\center_2020_10_19_14_22_47_442.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_442.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_442.jpg, -0.1395405, 1, 0, 30.1852
F:\DATA\IMG\center_2020_10_19_14_22_47_544.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_544.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_544.jpg, -0.3240453, 1, 0, 30.16798
F:\DATA\IMG\center_2020_10_19_14_22_47_646.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_646.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_646.jpg, -0.02952633, 1, 0, 30.18993
F:\DATA\IMG\center_2020_10_19_14_22_47_747.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_747.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_747.jpg, 0, 1, 0, 30.18989
F:\DATA\IMG\center_2020_10_19_14_22_47_850.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_850.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_850.jpg, -0.0467178, 1, 0, 30.18997
F:\DATA\IMG\center_2020_10_19_14_22_47_952.jpg, F:\DATA\IMG\left_2020_10_19_14_22_47_952.jpg, F:\DATA\IMG\right_2020_10_19_14_22_47_952.jpg, -0.3449106, 1, 0, 30.16619
F:\DATA\IMG\center_2020_10_19_14_22_48_056.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_056.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_056.jpg, -0.2650581, 1, 0, 30.18991
F:\DATA\IMG\center_2020_10_19_14_22_48_157.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_157.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_157.jpg, 0, 1, 0, 30.18633
F:\DATA\IMG\center_2020_10_19_14_22_48_258.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_258.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_258.jpg, -0.0158055, 1, 0, 30.19053
F:\DATA\IMG\center_2020_10_19_14_22_48_362.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_362.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_362.jpg, -0.3097632, 1, 0, 30.17129
F:\DATA\IMG\center_2020_10_19_14_22_48_467.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_467.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_467.jpg, -0.2685786, 1, 0, 30.18789
F:\DATA\IMG\center_2020_10_19_14_22_48_570.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_570.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_570.jpg, 0, 1, 0, 30.18729
F:\DATA\IMG\center_2020_10_19_14_22_48_672.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_672.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_672.jpg, 0, 1, 0, 30.18893
F:\DATA\IMG\center_2020_10_19_14_22_48_778.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_778.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_778.jpg, -0.1789503, 1, 0, 30.18373
F:\DATA\IMG\center_2020_10_19_14_22_48_878.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_878.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_878.jpg, -0.184167, 1, 0, 30.18667
F:\DATA\IMG\center_2020_10_19_14_22_48_981.jpg, F:\DATA\IMG\left_2020_10_19_14_22_48_981.jpg, F:\DATA\IMG\right_2020_10_19_14_22_48_981.jpg, 0, 1, 0, 30.19053
F:\DATA\IMG\center_2020_10_19_14_22_49_082.jpg, F:\DATA\IMG\left_2020_10_19_14_22_49_082.jpg, F:\DATA\IMG\right_2020_10_19_14_22_49_082.jpg, 0, 1, 0, 30.19005
F:\DATA\IMG\center_2020_10_19_14_22_49_185.jpg, F:\DATA\IMG\left_2020_10_19_14_22_49_185.jpg, F:\DATA\IMG\right_2020_10_19_14_22_49_185.jpg, -0.2860479, 1, 0, 30.17241
F:\DATA\IMG\center_2020_10_19_14_22_49_287.jpg, F:\DATA\IMG\left_2020_10_19_14_22_49_287.jpg, F:\DATA\IMG\right_2020_10_19_14_22_49_287.jpg, -0.5872116, 1, 0, 30.13212
F:\DATA\IMG\center_2020_10_19_14_22_49_390.jpg, F:\DATA\IMG\left_2020_10_19_14_22_49_390.jpg, F:\DATA\IMG\right_2020_10_19_14_22_49_390.jpg, -0.6798167, 1, 0, 30.13718
F:\DATA\IMG\center_2020_10_19_14_22_49_495.jpg, F:\DATA\IMG\left_2020_10_19_14_22_49_495.jpg, F:\DATA\IMG\right_2020_10_19_14_22_49_495.jpg, -0.3268067, 1, 0, 30.19869
F:\DATA\IMG\center_2020_10_19_14_22_49_599.jpg, F:\DATA\IMG\left_2020_10_19_14_22_49_599.jpg, F:\DATA\IMG\right_2020_10_19_14_22_49_599.jpg, -0.01604508, 1, 0, 30.18695
F:\DATA\IMG\center_2020_10_19_14_22_49_703.jpg, F:\DATA\IMG\left_2020_10_19_14_22_49_703.jpg, F:\DATA\IMG\right_2020_10_19_14_22_49_703.jpg, 0, 1, 0, 30.18991
F:\DATA\IMG\center_2020_10_19_14_22_49_805.jpg, F:\DATA\IMG\left_2020_10_19_14_22_49_805.jpg, F:\DATA\IMG\right_2020_10_19_14_22_49_805.jpg, 0, 1, 0, 30.19045
F:\DATA\IMG\center_2020_10_19_14_22_49_906.jpg, F:\DATA\IMG\left_2020_10_19_14_22_49_906.jpg, F:\DATA\IMG\right_2020_10_19_14_22_49_906.jpg, 0, 1, 0, 30.19052
F:\DATA\IMG\center_2020_10_19_14_22_50_008.jpg, F:\DATA\IMG\left_2020_10_19_14_22_50_008.jpg, F:\DATA\IMG\right_2020_10_19_14_22_50_008.jpg, 0, 1, 0, 30.19046
F:\DATA\IMG\center_2020_10_19_14_22_50_110.jpg, F:\DATA\IMG\left_2020_10_19_14_22_50_110.jpg, F:\DATA\IMG\right_2020_10_19_14_22_50_110.jpg, 0, 1, 0, 30.19025
F:\DATA\IMG\center_2020_10_19_14_22_50_312.jpg, F:\DATA\IMG\left_2020_10_19_14_22_50_312.jpg, F:\DATA\IMG\right_2020_10_19_14_22_50_312.jpg, 0, 1, 0, 30.19032
F:\DATA\IMG\center_2020_10_19_14_22_50_412.jpg, F:\DATA\IMG\left_2020_10_19_14_22_50_412.jpg, F:\DATA\IMG\right_2020_10_19_14_22_50_412.jpg, -0.0426102, 1, 0, 30.18987
F:\DATA\IMG\center_2020_10_19_14_22_50_515.jpg, F:\DATA\IMG\left_2020_10_19_14_22_50_515.jpg, F:\DATA\IMG\right_2020_10_19_14_22_50_515.jpg, -0.3449187, 1, 0, 30.16233
F:\DATA\IMG\center_2020_10_19_14_22_50_618.jpg, F:\DATA\IMG\left_2020_10_19_14_22_50_618.jpg, F:\DATA\IMG\right_2020_10_19_14_22_50_618.jpg, -0.08590496, 1, 0, 30.19147
F:\DATA\IMG\center_2020_10_19_14_22_50_720.jpg, F:\DATA\IMG\left_2020_10_19_14_22_50_720.jpg, F:\DATA\IMG\right_2020_10_19_14_22_50_720.jpg, 0, 1, 0, 30.18963
F:\DATA\IMG\center_2020_10_19_14_22_50_821.jpg, F:\DATA\IMG\left_2020_10_19_14_22_50_821.jpg, F:\DATA\IMG\right_2020_10_19_14_22_50_821.jpg, 0, 1, 0, 30.19026
F:\DATA\IMG\center_2020_10_19_14_22_50_922.jpg, F:\DATA\IMG\left_2020_10_19_14_22_50_922.jpg, F:\DATA\IMG\right_2020_10_19_14_22_50_922.jpg, 0, 1, 0, 30.19031
F:\DATA\IMG\center_2020_10_19_14_22_51_023.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_023.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_023.jpg, 0, 1, 0, 30.19023
F:\DATA\IMG\center_2020_10_19_14_22_51_126.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_126.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_126.jpg, -0.0913977, 1, 0, 30.18821
F:\DATA\IMG\center_2020_10_19_14_22_51_226.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_226.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_226.jpg, -0.4057989, 1, 0, 30.15529
F:\DATA\IMG\center_2020_10_19_14_22_51_327.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_327.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_327.jpg, -0.264286, 1, 0, 30.18897
F:\DATA\IMG\center_2020_10_19_14_22_51_430.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_430.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_430.jpg, 0, 1, 0, 30.18683
F:\DATA\IMG\center_2020_10_19_14_22_51_531.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_531.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_531.jpg, 0, 1, 0, 30.18959
F:\DATA\IMG\center_2020_10_19_14_22_51_634.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_634.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_634.jpg, -0.1105524, 1, 0, 30.18863
F:\DATA\IMG\center_2020_10_19_14_22_51_737.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_737.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_737.jpg, -0.3711585, 1, 0, 30.16547
F:\DATA\IMG\center_2020_10_19_14_22_51_837.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_837.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_837.jpg, -0.07111374, 1, 0, 30.1909
F:\DATA\IMG\center_2020_10_19_14_22_51_940.jpg, F:\DATA\IMG\left_2020_10_19_14_22_51_940.jpg, F:\DATA\IMG\right_2020_10_19_14_22_51_940.jpg, 0, 1, 0, 30.18942
F:\DATA\IMG\center_2020_10_19_14_22_52_044.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_044.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_044.jpg, 0, 1, 0, 30.18917
F:\DATA\IMG\center_2020_10_19_14_22_52_144.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_144.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_144.jpg, -0.2825022, 1, 0, 30.17279
F:\DATA\IMG\center_2020_10_19_14_22_52_245.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_245.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_245.jpg, -0.5841807, 1, 0, 30.13301
F:\DATA\IMG\center_2020_10_19_14_22_52_350.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_350.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_350.jpg, -0.5300704, 1, 0, 30.17314
F:\DATA\IMG\center_2020_10_19_14_22_52_450.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_450.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_450.jpg, -0.2326699, 1, 0, 30.1972
F:\DATA\IMG\center_2020_10_19_14_22_52_559.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_559.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_559.jpg, 0, 1, 0, 30.18822
F:\DATA\IMG\center_2020_10_19_14_22_52_660.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_660.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_660.jpg, 0, 1, 0, 30.18951
F:\DATA\IMG\center_2020_10_19_14_22_52_765.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_765.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_765.jpg, 0, 1, 0, 30.1903
F:\DATA\IMG\center_2020_10_19_14_22_52_868.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_868.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_868.jpg, 0, 1, 0, 30.19008
F:\DATA\IMG\center_2020_10_19_14_22_52_974.jpg, F:\DATA\IMG\left_2020_10_19_14_22_52_974.jpg, F:\DATA\IMG\right_2020_10_19_14_22_52_974.jpg, 0, 1, 0, 30.19037
F:\DATA\IMG\center_2020_10_19_14_22_53_077.jpg, F:\DATA\IMG\left_2020_10_19_14_22_53_077.jpg, F:\DATA\IMG\right_2020_10_19_14_22_53_077.jpg, 0, 1, 0, 30.19031
F:\DATA\IMG\center_2020_10_19_14_22_53_179.jpg, F:\DATA\IMG\left_2020_10_19_14_22_53_179.jpg, F:\DATA\IMG\right_2020_10_19_14_22_53_179.jpg, 0.246675, 1, 0, 30.17382
F:\DATA\IMG\center_2020_10_19_14_22_53_282.jpg, F:\DATA\IMG\left_2020_10_19_14_22_53_282.jpg, F:\DATA\IMG\right_2020_10_19_14_22_53_282.jpg, 0.4117103, 1, 0, 30.15965
F:\DATA\IMG\center_2020_10_19_14_22_53_384.jpg, F:\DATA\IMG\left_2020_10_19_14_22_53_384.jpg, F:\DATA\IMG\right_2020_10_19_14_22_53_384.jpg, 0.1068965, 1, 0, 30.19059
F:\DATA\IMG\center_2020_10_19_14_22_53_488.jpg, F:\DATA\IMG\left_2020_10_19_14_22_53_488.jpg, F:\DATA\IMG\right_2020_10_19_14_22_53_488.jpg, 0, 1, 0, 30.18872
F:\DATA\IMG\center_2020_10_19_14_22_53_594.jpg, F:\DATA\IMG\left_2020_10_19_14_22_53_594.jpg, F:\DATA\IMG\right_2020_10_19_14_22_53_594.jpg, 0, 1, 0, 30.19083
F:\DATA\IMG\center_2020_10_19_14_22_53_696.jpg, F:\DATA\IMG\left_2020_10_19_14_22_53_696.jpg, F:\DATA\IMG\right_2020_10_19_14_22_53_696.jpg, 0, 1, 0, 30.1906
F:\DATA\IMG\center_2020_10_19_14_22_53_800.jpg, F:\DATA\IMG\left_2020_10_19_14_22_53_800.jpg, F:\DATA\IMG\right_2020_10_19_14_22_53_800.jpg, 0, 1, 0, 30.19079
F:\DATA\IMG\center_2020_10_19_14_22_53_901.jpg, F:\DATA\IMG\left_2020_10_19_14_22_53_901.jpg, F:\DATA\IMG\right_2020_10_19_14_22_53_901.jpg, 0, 1, 0, 30.1905
F:\DATA\IMG\center_2020_10_19_14_22_54_005.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_005.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_005.jpg, 0, 1, 0, 30.18993
F:\DATA\IMG\center_2020_10_19_14_22_54_104.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_104.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_104.jpg, 0, 1, 0, 30.19026
F:\DATA\IMG\center_2020_10_19_14_22_54_208.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_208.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_208.jpg, 0, 1, 0, 30.19034
F:\DATA\IMG\center_2020_10_19_14_22_54_313.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_313.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_313.jpg, 0, 1, 0, 30.19031
F:\DATA\IMG\center_2020_10_19_14_22_54_416.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_416.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_416.jpg, 0, 1, 0, 30.1903
F:\DATA\IMG\center_2020_10_19_14_22_54_519.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_519.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_519.jpg, -0.1944135, 1, 0, 30.18029
F:\DATA\IMG\center_2020_10_19_14_22_54_623.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_623.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_623.jpg, -0.4859421, 1, 0, 30.14373
F:\DATA\IMG\center_2020_10_19_14_22_54_724.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_724.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_724.jpg, -0.1794354, 1, 0, 30.19218
F:\DATA\IMG\center_2020_10_19_14_22_54_824.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_824.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_824.jpg, 0, 1, 0, 30.18803
F:\DATA\IMG\center_2020_10_19_14_22_54_928.jpg, F:\DATA\IMG\left_2020_10_19_14_22_54_928.jpg, F:\DATA\IMG\right_2020_10_19_14_22_54_928.jpg, 0, 1, 0, 30.18982
F:\DATA\IMG\center_2020_10_19_14_22_55_030.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_030.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_030.jpg, 0, 1, 0, 30.189
F:\DATA\IMG\center_2020_10_19_14_22_55_136.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_136.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_136.jpg, 0, 1, 0, 30.18993
F:\DATA\IMG\center_2020_10_19_14_22_55_236.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_236.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_236.jpg, -0.1317711, 1, 0, 30.18572
F:\DATA\IMG\center_2020_10_19_14_22_55_338.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_338.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_338.jpg, -0.4386297, 1, 0, 30.14995
F:\DATA\IMG\center_2020_10_19_14_22_55_438.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_438.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_438.jpg, -0.6953256, 1, 0, 30.11913
F:\DATA\IMG\center_2020_10_19_14_22_55_544.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_544.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_544.jpg, -0.3989481, 1, 0, 30.19243
F:\DATA\IMG\center_2020_10_19_14_22_55_650.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_650.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_650.jpg, -0.09547444, 1, 0, 30.19205
F:\DATA\IMG\center_2020_10_19_14_22_55_755.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_755.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_755.jpg, 0, 1, 0, 30.1891
F:\DATA\IMG\center_2020_10_19_14_22_55_861.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_861.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_861.jpg, 0, 1, 0, 30.19072
F:\DATA\IMG\center_2020_10_19_14_22_55_962.jpg, F:\DATA\IMG\left_2020_10_19_14_22_55_962.jpg, F:\DATA\IMG\right_2020_10_19_14_22_55_962.jpg, 0, 1, 0, 30.19037
F:\DATA\IMG\center_2020_10_19_14_22_56_062.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_062.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_062.jpg, 0, 1, 0, 30.19044
F:\DATA\IMG\center_2020_10_19_14_22_56_167.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_167.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_167.jpg, 0, 1, 0, 30.18963
F:\DATA\IMG\center_2020_10_19_14_22_56_272.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_272.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_272.jpg, 0, 1, 0, 30.19025
F:\DATA\IMG\center_2020_10_19_14_22_56_377.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_377.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_377.jpg, 0, 1, 0, 30.19028
F:\DATA\IMG\center_2020_10_19_14_22_56_478.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_478.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_478.jpg, 0, 1, 0, 30.19057
F:\DATA\IMG\center_2020_10_19_14_22_56_579.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_579.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_579.jpg, 0, 1, 0, 30.19031
F:\DATA\IMG\center_2020_10_19_14_22_56_682.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_682.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_682.jpg, 0, 1, 0, 30.19003
F:\DATA\IMG\center_2020_10_19_14_22_56_782.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_782.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_782.jpg, 0, 1, 0, 30.19033
F:\DATA\IMG\center_2020_10_19_14_22_56_885.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_885.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_885.jpg, 0, 1, 0, 30.19029
F:\DATA\IMG\center_2020_10_19_14_22_56_986.jpg, F:\DATA\IMG\left_2020_10_19_14_22_56_986.jpg, F:\DATA\IMG\right_2020_10_19_14_22_56_986.jpg, 0, 1, 0, 30.19029
F:\DATA\IMG\center_2020_10_19_14_22_57_089.jpg, F:\DATA\IMG\left_2020_10_19_14_22_57_089.jpg, F:\DATA\IMG\right_2020_10_19_14_22_57_089.jpg, 0, 1, 0, 30.19028
F:\DATA\IMG\center_2020_10_19_14_22_57_193.jpg, F:\DATA\IMG\left_2020_10_19_14_22_57_193.jpg, F:\DATA\IMG\right_2020_10_19_14_22_57_193.jpg, 0, 1, 0, 30.1903
F:\DATA\IMG\center_2020_10_19_14_22_57_295.jpg, F:\DATA\IMG\left_2020_10_19_14_22_57_295.jpg, F:\DATA\IMG\right_2020_10_19_14_22_57_295.jpg, 0, 1, 0, 30.19029
F:\DATA\IMG\center_2020_10_19_14_22_57_398.jpg, F:\DATA\IMG\left_2020_10_19_14_22_57_398.jpg, F:\DATA\IMG\right_2020_10_19_14_22_57_398.jpg, 0, 1, 0, 30.19029
F:\DATA\IMG\center_2020_10_19_14_22_57_498.jpg, F:\DATA\IMG\left_2020_10_19_14_22_57_498.jpg, F:\DATA\IMG\right_2020_10_19_14_22_57_498.jpg, 0, 1, 0, 30.19037
F:\DATA\IMG\center_2020_10_19_14_22_57_603.jpg, F:\DATA\IMG\left_2020_10_19_14_22_57_603.jpg, F:\DATA\IMG\right_2020_10_19_14_22_57_603.jpg, 0, 1, 0, 30.19028
F:\DATA\IMG\center_2020_10_19_14_22_57_707.jpg, F:\DATA\IMG\left_2020_10_19_14_22_57_707.jpg, F:\DATA\IMG\right_2020_10_19_14_22_57_707.jpg, -0.2796042, 1, 0, 30.17039
F:\DATA\IMG\center_2020_10_19_14_22_57_809.jpg, F:\DATA\IMG\left_2020_10_19_14_22_57_809.jpg, F:\DATA\IMG\right_2020_10_19_14_22_57_809.jpg, -0.1686183, 1, 0, 30.18999
